INVOICE_DT,INV_ITEM_ID,QTY_CONSUMED,month,quarter,year,TMOD
2017-02-01,200659,-0.329220891610304,1,Q1,2017,0
2017-03-01,200659,-0.3306096056119863,2,Q1,2017,0
2017-04-01,200659,-0.3366852293693466,3,Q1,2017,0
2017-05-01,200659,-0.33338703361535105,4,Q2,2017,0
2017-06-01,200659,-0.3344285691166128,5,Q2,2017,0
2017-07-01,200659,-0.3337342121157716,6,Q2,2017,0
2017-08-01,200659,-0.33269267661450985,7,Q3,2017,0
2017-09-01,200659,-0.33842112187144957,8,Q3,2017,0
2017-10-01,200659,-0.338073943371029,9,Q3,2017,0
2017-11-01,200659,-0.33199831961366866,10,Q4,2017,0
2017-12-01,200659,-0.3344285691166128,11,Q4,2017,0
2018-01-01,200659,-0.32436039260441574,0,Q4,2018,0
2018-02-01,200659,-0.3332134443651407,1,Q1,2018,0
2018-03-01,200659,-0.3335606228655613,2,Q1,2018,0
2018-04-01,200659,-0.33269267661450985,3,Q1,2018,0
2018-05-01,200659,-0.338073943371029,4,Q2,2018,0
2018-06-01,200659,-0.32974165936093486,5,Q2,2018,0
2018-07-01,200659,-0.3335606228655613,6,Q2,2018,0
2018-08-01,200659,-0.3373795863701878,7,Q3,2018,0
2018-09-01,200659,-0.3342549798664025,8,Q3,2018,0
2018-10-01,200659,-0.3318247303634584,9,Q3,2018,0
2018-11-01,200659,-0.33755317562039805,10,Q4,2018,0
2018-12-01,200659,-0.3366852293693466,11,Q4,2018,0
2019-01-01,200659,-0.3391154788722907,0,Q4,2019,0
2019-02-01,200659,-0.3372059971199775,1,Q1,2019,0
2019-03-01,200659,-0.33633805086892604,2,Q1,2019,0
2019-04-01,200659,-0.3347757476170334,3,Q1,2019,0
2019-05-01,200659,-0.33599087236850544,4,Q2,2019,0
2019-06-01,200659,-0.32470757110483633,5,Q2,2019,0
2019-07-01,200659,-0.32974165936093486,6,Q2,2019,0
2019-08-01,200659,-0.33303985511493045,7,Q3,2019,0
2019-09-01,200659,-0.33008883786135546,8,Q3,2019,0
2019-10-01,200659,-0.3366852293693466,9,Q3,2019,0
2019-11-01,200659,-0.338073943371029,10,Q4,2019,0
2019-12-01,200659,-0.34102496062460397,11,Q4,2019,0
2020-01-01,200659,-0.33269267661450985,0,Q4,2020,0
2020-02-01,200659,-0.33599087236850544,1,Q1,2020,0
2020-03-01,200659,-0.34102496062460397,2,Q1,2020,0
2016-01-01,163338,-0.2886010070610952,0,Q4,2016,0
2016-02-01,163338,-0.29294073831635253,1,Q1,2016,0
2016-03-01,163338,-0.29068407806361873,2,Q1,2016,0
2016-04-01,163338,-0.27193643904090703,3,Q1,2016,0
2016-05-01,163338,-0.2698533680383835,4,Q2,2016,0
2016-06-01,163338,-0.29276714906614226,5,Q2,2016,0
2016-07-01,163338,-0.26777029703585997,6,Q2,2016,0
2016-08-01,163338,-0.2615210840282894,7,Q3,2016,0
2016-09-01,163338,-0.26777029703585997,8,Q3,2016,0
2016-10-01,163338,-0.26568722603333644,9,Q3,2016,0
2016-11-01,163338,-0.24503010525831145,10,Q4,2016,0
2016-12-01,163338,-0.27193643904090703,11,Q4,2016,0
2017-01-01,163338,-0.2892953640619364,0,Q4,2017,0
2017-02-01,163338,-0.25909083452534526,1,Q1,2017,0
2017-03-01,163338,-0.24659240851020411,2,Q1,2017,0
2017-04-01,163338,-0.27072131428943497,3,Q1,2017,0
2017-05-01,163338,-0.2684646540367011,4,Q2,2017,0
2017-06-01,163338,-0.24259985575536736,5,Q2,2017,0
2017-07-01,163338,-0.2596116022759761,6,Q2,2017,0
2017-08-01,163338,-0.2655136367831261,7,Q3,2017,0
2017-09-01,163338,-0.2243729844832865,8,Q3,2017,0
2017-10-01,163338,-0.25943801302576586,9,Q3,2017,0
2017-11-01,163338,-0.2578757097738732,10,Q4,2017,0
2017-12-01,163338,-0.23478833949590414,11,Q4,2017,0
2018-01-01,163338,-0.24485651600810118,0,Q4,2018,0
2018-02-01,163338,-0.2691590110375423,1,Q1,2018,0
2018-03-01,163338,-0.16309597915905277,2,Q1,2018,0
2018-04-01,163338,-0.1879192419391248,3,Q1,2018,0
2018-05-01,163338,-0.235309107246535,4,Q2,2018,0
2018-06-01,163338,-0.1906966699424895,5,Q2,2018,0
2018-07-01,163338,-0.2327052684933806,6,Q2,2018,0
2018-08-01,163338,-0.24832830101230705,7,Q3,2018,0
2018-09-01,163338,-0.27610258104595403,8,Q3,2018,0
2018-10-01,163338,-0.22385221673265562,9,Q3,2018,0
2018-11-01,163338,-0.19746665070069094,10,Q4,2018,0
2018-12-01,163338,-0.2802687230510011,11,Q4,2018,0
2019-01-01,163338,-0.21777659297529534,0,Q4,2019,0
2019-02-01,163338,-0.24259985575536736,1,Q1,2019,0
2019-03-01,163338,-0.22819194798791295,2,Q1,2019,0
2019-04-01,163338,-0.20597252396099536,3,Q1,2019,0
2019-05-01,163338,-0.22558810923475855,4,Q2,2019,0
2019-06-01,163338,-0.1908702591926998,5,Q2,2019,0
2019-07-01,163338,-0.22697682323644092,6,Q2,2019,0
2019-08-01,163338,-0.24416215900726,7,Q3,2019,0
2019-09-01,163338,-0.23964883850179236,8,Q3,2019,0
2019-10-01,163338,-0.22385221673265562,9,Q3,2019,0
2019-11-01,163338,-0.26499286903249525,10,Q4,2019,0
2019-12-01,163338,-0.2969332910711893,11,Q4,2019,0
2020-01-01,163338,-0.22662964473602032,0,Q4,2020,0
2020-02-01,163338,-0.24520369450852175,1,Q1,2020,0
2020-03-01,163338,-0.2636041550308129,2,Q1,2020,0
2016-01-01,111024794,-0.24815471176209675,0,Q4,2016,0
2016-02-01,111024794,-0.2467659977604144,1,Q1,2016,0
2016-03-01,111024794,-0.23114296524148795,2,Q1,2016,0
2016-04-01,111024794,-0.21430480797108944,3,Q1,2016,0
2016-05-01,111024794,-0.22038043172844973,4,Q2,2016,0
2016-06-01,111024794,-0.21447839722129974,5,Q2,2016,0
2016-07-01,111024794,-0.24693958701062468,6,Q2,2016,0
2016-08-01,111024794,-0.2212483779795012,7,Q3,2016,0
2016-09-01,111024794,-0.2596116022759761,8,Q3,2016,0
2016-10-01,111024794,-0.2816574370526835,9,Q3,2016,0
2016-11-01,111024794,-0.2800951338007908,10,Q4,2016,0
2016-12-01,111024794,-0.27957436605015995,11,Q4,2016,0
2017-01-01,111024794,-0.27957436605015995,0,Q4,2017,0
2017-02-01,111024794,-0.27384592079322023,1,Q1,2017,0
2017-03-01,111024794,-0.283740508055207,2,Q1,2017,0
2017-04-01,111024794,-0.29294073831635253,3,Q1,2017,0
2017-05-01,111024794,-0.28582357905773054,4,Q2,2017,0
2017-06-01,111024794,-0.28877459631130553,5,Q2,2017,0
2017-07-01,111024794,-0.29241997056572167,6,Q2,2017,0
2017-08-01,111024794,-0.2794007767999496,7,Q3,2017,0
2017-09-01,111024794,-0.274887456294482,8,Q3,2017,0
2017-10-01,111024794,-0.2863443468083614,9,Q3,2017,0
2017-11-01,111024794,-0.289642542562357,10,Q4,2017,0
2017-12-01,111024794,-0.2868651145589923,11,Q4,2017,0
2018-01-01,111024794,-0.30196737932728784,0,Q4,2018,0
2018-02-01,111024794,-0.28512922205688934,1,Q1,2018,0
2018-03-01,111024794,-0.28790665006025407,2,Q1,2018,0
2018-04-01,111024794,-0.2859971683079408,3,Q1,2018,0
2018-05-01,111024794,-0.27367233154300996,4,Q2,2018,0
2018-06-01,111024794,-0.280789490801632,5,Q2,2018,0
2018-07-01,111024794,-0.2859971683079408,6,Q2,2018,0
2018-08-01,111024794,-0.2800951338007908,7,Q3,2018,0
2018-09-01,111024794,-0.2972804695716099,8,Q3,2018,0
2018-10-01,111024794,-0.2724572067915379,9,Q3,2018,0
2018-11-01,111024794,-0.29328791681677313,10,Q4,2018,0
2018-12-01,111024794,-0.29502380931887606,11,Q4,2018,0
2019-01-01,111024794,-0.27992154455058055,0,Q4,2019,0
2019-02-01,111024794,-0.2918992028150908,1,Q1,2019,0
2019-03-01,111024794,-0.2780120627982673,2,Q1,2019,0
2019-04-01,111024794,-0.2809630800518423,3,Q1,2019,0
2019-05-01,111024794,-0.2693326002877526,4,Q2,2019,0
2019-06-01,111024794,-0.2773177057974261,5,Q2,2019,0
2019-07-01,111024794,-0.2356562857469556,6,Q2,2019,0
2019-08-01,111024794,-0.21951248547739827,7,Q3,2019,0
2019-09-01,111024794,-0.2606531377772379,8,Q3,2019,0
2019-10-01,111024794,-0.20041766795426597,9,Q3,2019,0
2019-11-01,111024794,-0.24798112251188645,10,Q4,2019,0
2019-12-01,111024794,-0.26811747553628057,11,Q4,2019,0
2020-01-01,111024794,-0.2215955564799218,0,Q4,2020,0
2020-02-01,111024794,-0.24607164075957322,1,Q1,2020,0
2020-03-01,111024794,-0.23131655449169825,2,Q1,2020,0
2016-01-01,53728,-0.3344285691166128,0,Q4,2016,0
2016-02-01,53728,-0.31516016234327016,1,Q1,2016,0
2016-03-01,53728,-0.3332134443651407,2,Q1,2016,0
2016-04-01,53728,-0.3278321776086216,3,Q1,2016,0
2016-05-01,53728,-0.32731140985799073,4,Q2,2016,0
2016-06-01,53728,-0.3278321776086216,5,Q2,2016,0
2016-07-01,53728,-0.3403306036237628,6,Q2,2016,0
2016-08-01,53728,-0.32991524861114513,7,Q3,2016,0
2016-09-01,53728,-0.323318857103154,8,Q3,2016,0
2016-10-01,53728,-0.3182847688470555,9,Q3,2016,0
2016-11-01,53728,-0.3339078013659819,10,Q4,2016,0
2016-12-01,53728,-0.33338703361535105,11,Q4,2016,0
2017-01-01,53728,-0.32071501834999955,0,Q4,2017,0
2017-02-01,53728,-0.3229716786027334,1,Q1,2017,0
2017-03-01,53728,-0.3219301431014716,2,Q1,2017,0
2017-04-01,53728,-0.3373795863701878,3,Q1,2017,0
2017-05-01,53728,-0.329220891610304,4,Q2,2017,0
2017-06-01,53728,-0.32991524861114513,5,Q2,2017,0
2017-07-01,53728,-0.3307831948621966,6,Q2,2017,0
2017-08-01,53728,-0.3280057668588319,7,Q3,2017,0
2017-09-01,53728,-0.32731140985799073,8,Q3,2017,0
2017-10-01,53728,-0.3313039626128275,9,Q3,2017,0
2017-11-01,53728,-0.31949989359852754,10,Q4,2017,0
2017-12-01,53728,-0.3354701046178745,11,Q4,2017,0
2018-01-01,53728,-0.3358172831182951,0,Q4,2018,0
2018-02-01,53728,-0.33460215836682305,1,Q1,2018,0
2018-03-01,53728,-0.3325190873642995,2,Q1,2018,0
2018-04-01,53728,-0.32245091085210253,3,Q1,2018,0
2018-05-01,53728,-0.32418680335420547,4,Q2,2018,0
2018-06-01,53728,-0.3186319473474761,5,Q2,2018,0
2018-07-01,53728,-0.33928906812250104,6,Q2,2018,0
2018-08-01,53728,-0.33008883786135546,7,Q3,2018,0
2018-09-01,53728,-0.3342549798664025,8,Q3,2018,0
2018-10-01,53728,-0.3309567841124069,9,Q3,2018,0
2018-11-01,53728,-0.32540192810567753,10,Q4,2018,0
2018-12-01,53728,-0.32418680335420547,11,Q4,2018,0
2019-01-01,53728,-0.3309567841124069,0,Q4,2019,0
2019-02-01,53728,-0.3040504503298114,1,Q1,2019,0
2019-03-01,53728,-0.3372059971199775,2,Q1,2019,0
2019-04-01,53728,-0.33338703361535105,3,Q1,2019,0
2019-05-01,53728,-0.32765858835841133,4,Q2,2019,0
2019-06-01,53728,-0.32436039260441574,5,Q2,2019,0
2019-07-01,53728,-0.3344285691166128,6,Q2,2019,0
2019-08-01,53728,-0.3344285691166128,7,Q3,2019,0
2019-09-01,53728,-0.3340813906161922,8,Q3,2019,0
2019-10-01,53728,-0.3344285691166128,9,Q3,2019,0
2019-11-01,53728,-0.332171908863879,10,Q4,2019,0
2019-12-01,53728,-0.33234549811408926,11,Q4,2019,0
2020-01-01,53728,-0.3396362466229216,0,Q4,2020,0
2020-02-01,53728,-0.315680930093901,1,Q1,2020,0
2020-03-01,53728,-0.332171908863879,2,Q1,2020,0
2016-01-01,63163,-0.32991524861114513,0,Q4,2016,0
2016-02-01,63163,-0.3313039626128275,1,Q1,2016,0
2016-03-01,63163,-0.33338703361535105,2,Q1,2016,0
2016-04-01,63163,-0.3342549798664025,3,Q1,2016,0
2016-05-01,63163,-0.3366852293693466,4,Q2,2016,0
2016-06-01,63163,-0.32765858835841133,5,Q2,2016,0
2016-07-01,63163,-0.3248811603550466,6,Q2,2016,0
2016-08-01,63163,-0.33460215836682305,7,Q3,2016,0
2016-09-01,63163,-0.3347757476170334,8,Q3,2016,0
2016-10-01,63163,-0.3344285691166128,9,Q3,2016,0
2016-11-01,63163,-0.33008883786135546,10,Q4,2016,0
2016-12-01,63163,-0.3358172831182951,11,Q4,2016,0
2017-01-01,63163,-0.3394626573727113,0,Q4,2017,0
2017-02-01,63163,-0.32904730236009366,1,Q1,2017,0
2017-03-01,63163,-0.3318247303634584,2,Q1,2017,0
2017-04-01,63163,-0.33599087236850544,3,Q1,2017,0
2017-05-01,63163,-0.3325190873642995,4,Q2,2017,0
2017-06-01,63163,-0.3342549798664025,5,Q2,2017,0
2017-07-01,63163,-0.34154572837523484,6,Q2,2017,0
2017-08-01,63163,-0.32713782060778046,7,Q3,2017,0
2017-09-01,63163,-0.338073943371029,8,Q3,2017,0
2017-10-01,63163,-0.3313039626128275,9,Q3,2017,0
2017-11-01,63163,-0.3358172831182951,10,Q4,2017,0
2017-12-01,63163,-0.33234549811408926,11,Q4,2017,0
2018-01-01,63163,-0.3328662658647201,0,Q4,2018,0
2018-02-01,63163,-0.3394626573727113,1,Q1,2018,0
2018-03-01,63163,-0.33529651536766425,2,Q1,2018,0
2018-04-01,63163,-0.335122926117454,3,Q1,2018,0
2018-05-01,63163,-0.3339078013659819,4,Q2,2018,0
2018-06-01,63163,-0.33599087236850544,5,Q2,2018,0
2018-07-01,63163,-0.33599087236850544,6,Q2,2018,0
2018-08-01,63163,-0.3337342121157716,7,Q3,2018,0
2018-09-01,63163,-0.3368588186195569,8,Q3,2018,0
2018-10-01,63163,-0.3372059971199775,9,Q3,2018,0
2018-11-01,63163,-0.33928906812250104,10,Q4,2018,0
2018-12-01,63163,-0.3401570143735525,11,Q4,2018,0
2019-01-01,63163,-0.3248811603550466,0,Q4,2019,0
2019-02-01,63163,-0.31481298384284956,1,Q1,2019,0
2019-03-01,63163,-0.33008883786135546,2,Q1,2019,0
2019-04-01,63163,-0.33529651536766425,3,Q1,2019,0
2019-05-01,63163,-0.33529651536766425,4,Q2,2019,0
2019-06-01,63163,-0.32210373235168194,5,Q2,2019,0
2019-07-01,63163,-0.3278321776086216,6,Q2,2019,0
2019-08-01,63163,-0.3391154788722907,7,Q3,2019,0
2019-09-01,63163,-0.34119854987481424,8,Q3,2019,0
2019-10-01,63163,-0.3342549798664025,9,Q3,2019,0
2019-11-01,63163,-0.3306096056119863,10,Q4,2019,0
2019-12-01,63163,-0.3311303733626172,11,Q4,2019,0
2020-01-01,63163,-0.33529651536766425,0,Q4,2020,0
2020-02-01,63163,-0.33303985511493045,1,Q1,2020,0
2020-03-01,63163,-0.3342549798664025,2,Q1,2020,0
2016-01-01,121049936,-0.3377267648706084,0,Q4,2016,0
2016-02-01,121049936,-0.3335606228655613,1,Q1,2016,0
2016-03-01,121049936,-0.33790035412081865,2,Q1,2016,0
2016-04-01,121049936,-0.3344285691166128,3,Q1,2016,0
2016-05-01,121049936,-0.3391154788722907,4,Q2,2016,0
2016-06-01,121049936,-0.3328662658647201,5,Q2,2016,0
2016-07-01,121049936,-0.3394626573727113,6,Q2,2016,0
2016-08-01,121049936,-0.3361644616187157,7,Q3,2016,0
2016-09-01,121049936,-0.3366852293693466,8,Q3,2016,0
2016-10-01,121049936,-0.3332134443651407,9,Q3,2016,0
2016-11-01,121049936,-0.3396362466229216,10,Q4,2016,0
2016-12-01,121049936,-0.338073943371029,11,Q4,2016,0
2017-01-01,121049936,-0.3368588186195569,0,Q4,2017,0
2017-02-01,121049936,-0.3306096056119863,1,Q1,2017,0
2017-03-01,121049936,-0.329220891610304,2,Q1,2017,0
2017-04-01,121049936,-0.32765858835841133,3,Q1,2017,0
2017-05-01,121049936,-0.3200206613491584,4,Q2,2017,0
2017-06-01,121049936,-0.320367839849579,5,Q2,2017,0
2017-07-01,121049936,-0.3248811603550466,6,Q2,2017,0
2017-08-01,121049936,-0.32436039260441574,7,Q3,2017,0
2017-09-01,121049936,-0.3255755173558878,8,Q3,2017,0
2017-10-01,121049936,-0.32713782060778046,9,Q3,2017,0
2017-11-01,121049936,-0.32349244635336427,10,Q4,2017,0
2017-12-01,121049936,-0.31654887634495255,11,Q4,2017,0
2018-01-01,121049936,-0.3142922160922187,0,Q4,2018,0
2018-02-01,121049936,-0.30231455782770844,1,Q1,2018,0
2018-03-01,121049936,-0.3134242698411672,2,Q1,2018,0
2018-04-01,121049936,-0.31620169784453195,3,Q1,2018,0
2018-05-01,121049936,-0.3226245001023128,4,Q2,2018,0
2018-06-01,121049936,-0.3248811603550466,5,Q2,2018,0
2018-07-01,121049936,-0.3311303733626172,6,Q2,2018,0
2018-08-01,121049936,-0.3302624271115657,7,Q3,2018,0
2018-09-01,121049936,-0.3306096056119863,8,Q3,2018,0
2018-10-01,121049936,-0.3259226958563084,9,Q3,2018,0
2018-11-01,121049936,-0.3153337515934805,10,Q4,2018,0
2018-12-01,121049936,-0.32453398185462606,11,Q4,2018,0
2019-01-01,121049936,-0.3229716786027334,0,Q4,2019,0
2019-02-01,121049936,-0.32939448086051426,1,Q1,2019,0
2019-03-01,121049936,-0.33460215836682305,2,Q1,2019,0
2019-04-01,121049936,-0.33043601636177605,3,Q1,2019,0
2019-05-01,121049936,-0.3285265346094628,4,Q2,2019,0
2019-06-01,121049936,-0.3283529453592525,5,Q2,2019,0
2019-07-01,121049936,-0.33303985511493045,6,Q2,2019,0
2019-08-01,121049936,-0.32574910660609807,7,Q3,2019,0
2019-09-01,121049936,-0.33529651536766425,8,Q3,2019,0
2019-10-01,121049936,-0.3354701046178745,9,Q3,2019,0
2019-11-01,121049936,-0.335122926117454,10,Q4,2019,0
2019-12-01,121049936,-0.32713782060778046,11,Q4,2019,0
2020-01-01,121049936,-0.33199831961366866,0,Q4,2020,0
2020-02-01,121049936,-0.3332134443651407,1,Q1,2020,0
2020-03-01,121049936,-0.280789490801632,2,Q1,2020,0
2016-01-01,63161,-0.3168960548453731,0,Q4,2016,0
2016-02-01,63161,-0.32106219685042015,1,Q1,2016,0
2016-03-01,63161,-0.31776400109642455,2,Q1,2016,0
2016-04-01,63161,-0.31811117959684515,3,Q1,2016,0
2016-05-01,63161,-0.3280057668588319,4,Q2,2016,0
2016-06-01,63161,-0.30977889558675104,5,Q2,2016,0
2016-07-01,63161,-0.30995248483696136,6,Q2,2016,0
2016-08-01,63161,-0.3167224655951628,7,Q3,2016,0
2016-09-01,63161,-0.31880553659768635,8,Q3,2016,0
2016-10-01,63161,-0.31481298384284956,9,Q3,2016,0
2016-11-01,63161,-0.298495594323082,10,Q4,2016,0
2016-12-01,63161,-0.3189791258478966,11,Q4,2016,0
2017-01-01,63161,-0.30769582458422756,0,Q4,2017,0
2017-02-01,63161,-0.3028353255783393,1,Q1,2017,0
2017-03-01,63161,-0.3064806998327555,2,Q1,2017,0
2017-04-01,63161,-0.31029966333738196,3,Q1,2017,0
2017-05-01,63161,-0.32071501834999955,4,Q2,2017,0
2017-06-01,63161,-0.32245091085210253,5,Q2,2017,0
2017-07-01,63161,-0.3259226958563084,6,Q2,2017,0
2017-08-01,63161,-0.30960530633654076,7,Q3,2017,0
2017-09-01,63161,-0.32436039260441574,8,Q3,2017,0
2017-10-01,63161,-0.32765858835841133,9,Q3,2017,0
2017-11-01,63161,-0.3248811603550466,10,Q4,2017,0
2017-12-01,63161,-0.31776400109642455,11,Q4,2017,0
2018-01-01,63161,-0.33633805086892604,0,Q4,2018,0
2018-02-01,63161,-0.3196734828487378,1,Q1,2018,0
2018-03-01,63161,-0.33494933686724365,2,Q1,2018,0
2018-04-01,63161,-0.32175655385126134,3,Q1,2018,0
2018-05-01,63161,-0.3313039626128275,4,Q2,2018,0
2018-06-01,63161,-0.31915271509810694,5,Q2,2018,0
2018-07-01,63161,-0.33529651536766425,6,Q2,2018,0
2018-08-01,63161,-0.3311303733626172,7,Q3,2018,0
2018-09-01,63161,-0.3222773216018922,8,Q3,2018,0
2018-10-01,63161,-0.3332134443651407,9,Q3,2018,0
2018-11-01,63161,-0.3313039626128275,10,Q4,2018,0
2018-12-01,63161,-0.3332134443651407,11,Q4,2018,0
2019-01-01,63161,-0.33234549811408926,0,Q4,2019,0
2019-02-01,63161,-0.3328662658647201,1,Q1,2019,0
2019-03-01,63161,-0.3283529453592525,2,Q1,2019,0
2019-04-01,63161,-0.32366603560357454,3,Q1,2019,0
2019-05-01,63161,-0.3302624271115657,4,Q2,2019,0
2019-06-01,63161,-0.33338703361535105,5,Q2,2019,0
2019-07-01,63161,-0.31620169784453195,6,Q2,2019,0
2019-08-01,63161,-0.3318247303634584,7,Q3,2019,0
2019-09-01,63161,-0.33165114111324806,8,Q3,2019,0
2019-10-01,63161,-0.3205414290997893,9,Q3,2019,0
2019-11-01,63161,-0.3227980893525231,10,Q4,2019,0
2019-12-01,63161,-0.32349244635336427,11,Q4,2019,0
2020-01-01,63161,-0.3281793561090422,0,Q4,2020,0
2020-02-01,63161,-0.31585451934411135,1,Q1,2020,0
2020-03-01,63161,-0.32418680335420547,2,Q1,2020,0
2016-01-01,60423,-0.3361644616187157,0,Q4,2016,0
2016-02-01,60423,-0.34189290687565543,1,Q1,2016,0
2016-03-01,60423,-0.32956807011072453,2,Q1,2016,0
2016-04-01,60423,-0.3373795863701878,3,Q1,2016,0
2016-05-01,60423,-0.3366852293693466,4,Q2,2016,0
2016-06-01,60423,-0.3281793561090422,5,Q2,2016,0
2016-07-01,60423,-0.329220891610304,6,Q2,2016,0
2016-08-01,60423,-0.33494933686724365,7,Q3,2016,0
2016-09-01,60423,-0.3328662658647201,8,Q3,2016,0
2016-10-01,60423,-0.31654887634495255,9,Q3,2016,0
2016-11-01,60423,-0.3307831948621966,10,Q4,2016,0
2016-12-01,60423,-0.3302624271115657,11,Q4,2016,0
2017-01-01,60423,-0.32123578610063047,0,Q4,2017,0
2017-02-01,60423,-0.33928906812250104,1,Q1,2017,0
2017-03-01,60423,-0.33564369386808485,2,Q1,2017,0
2017-04-01,60423,-0.3109940203382231,3,Q1,2017,0
2017-05-01,60423,-0.3377267648706084,4,Q2,2017,0
2017-06-01,60423,-0.3373795863701878,5,Q2,2017,0
2017-07-01,60423,-0.32609628510651867,6,Q2,2017,0
2017-08-01,60423,-0.3314775518630378,7,Q3,2017,0
2017-09-01,60423,-0.3394626573727113,8,Q3,2017,0
2017-10-01,60423,-0.3368588186195569,9,Q3,2017,0
2017-11-01,60423,-0.3342549798664025,10,Q4,2017,0
2017-12-01,60423,-0.3314775518630378,11,Q4,2017,0
2018-01-01,60423,-0.33842112187144957,0,Q4,2018,0
2018-02-01,60423,-0.32748499910820106,1,Q1,2018,0
2018-03-01,60423,-0.32470757110483633,2,Q1,2018,0
2018-04-01,60423,-0.3280057668588319,3,Q1,2018,0
2018-05-01,60423,-0.3328662658647201,4,Q2,2018,0
2018-06-01,60423,-0.33165114111324806,5,Q2,2018,0
2018-07-01,60423,-0.32123578610063047,6,Q2,2018,0
2018-08-01,60423,-0.3354701046178745,7,Q3,2018,0
2018-09-01,60423,-0.3387683003718701,8,Q3,2018,0
2018-10-01,60423,-0.3219301431014716,9,Q3,2018,0
2018-11-01,60423,-0.32991524861114513,10,Q4,2018,0
2018-12-01,60423,-0.3313039626128275,11,Q4,2018,0
2019-01-01,60423,-0.33633805086892604,0,Q4,2019,0
2019-02-01,60423,-0.3370324078697672,1,Q1,2019,0
2019-03-01,60423,-0.32870012385967307,2,Q1,2019,0
2019-04-01,60423,-0.30977889558675104,3,Q1,2019,0
2019-05-01,60423,-0.33894188962208044,4,Q2,2019,0
2019-06-01,60423,-0.3123827343399055,5,Q2,2019,0
2019-07-01,60423,-0.33529651536766425,6,Q2,2019,0
2019-08-01,60423,-0.32991524861114513,7,Q3,2019,0
2019-09-01,60423,-0.3318247303634584,8,Q3,2019,0
2019-10-01,60423,-0.3328662658647201,9,Q3,2019,0
2019-11-01,60423,-0.3401570143735525,10,Q4,2019,0
2019-12-01,60423,-0.3377267648706084,11,Q4,2019,0
2020-01-01,60423,-0.33043601636177605,0,Q4,2020,0
2020-02-01,60423,-0.335122926117454,1,Q1,2020,0
2020-03-01,60423,-0.30700146758338637,2,Q1,2020,0
2016-01-01,61306,-0.3335606228655613,0,Q4,2016,0
2016-02-01,61306,-0.32748499910820106,1,Q1,2016,0
2016-03-01,61306,-0.33269267661450985,2,Q1,2016,0
2016-04-01,61306,-0.33564369386808485,3,Q1,2016,0
2016-05-01,61306,-0.3306096056119863,4,Q2,2016,0
2016-06-01,61306,-0.32713782060778046,5,Q2,2016,0
2016-07-01,61306,-0.33008883786135546,6,Q2,2016,0
2016-08-01,61306,-0.3354701046178745,7,Q3,2016,0
2016-09-01,61306,-0.33894188962208044,8,Q3,2016,0
2016-10-01,61306,-0.33790035412081865,9,Q3,2016,0
2016-11-01,61306,-0.33460215836682305,10,Q4,2016,0
2016-12-01,61306,-0.3229716786027334,11,Q4,2016,0
2017-01-01,61306,-0.3231452678529437,0,Q4,2017,0
2017-02-01,61306,-0.32904730236009366,1,Q1,2017,0
2017-03-01,61306,-0.32661705285714954,2,Q1,2017,0
2017-04-01,61306,-0.3318247303634584,3,Q1,2017,0
2017-05-01,61306,-0.3280057668588319,4,Q2,2017,0
2017-06-01,61306,-0.3182847688470555,5,Q2,2017,0
2017-07-01,61306,-0.33842112187144957,6,Q2,2017,0
2017-08-01,61306,-0.3314775518630378,7,Q3,2017,0
2017-09-01,61306,-0.33338703361535105,8,Q3,2017,0
2017-10-01,61306,-0.3285265346094628,9,Q3,2017,0
2017-11-01,61306,-0.3391154788722907,10,Q4,2017,0
2017-12-01,61306,-0.3377267648706084,11,Q4,2017,0
2018-01-01,61306,-0.3302624271115657,0,Q4,2018,0
2018-02-01,61306,-0.3306096056119863,1,Q1,2018,0
2018-03-01,61306,-0.338073943371029,2,Q1,2018,0
2018-04-01,61306,-0.323318857103154,3,Q1,2018,0
2018-05-01,61306,-0.3347757476170334,4,Q2,2018,0
2018-06-01,61306,-0.33529651536766425,5,Q2,2018,0
2018-07-01,61306,-0.3306096056119863,6,Q2,2018,0
2018-08-01,61306,-0.32974165936093486,7,Q3,2018,0
2018-09-01,61306,-0.33633805086892604,8,Q3,2018,0
2018-10-01,61306,-0.3248811603550466,9,Q3,2018,0
2018-11-01,61306,-0.34102496062460397,10,Q4,2018,0
2018-12-01,61306,-0.33824753262123924,11,Q4,2018,0
2019-01-01,61306,-0.3302624271115657,0,Q4,2019,0
2019-02-01,61306,-0.33494933686724365,1,Q1,2019,0
2019-03-01,61306,-0.33790035412081865,2,Q1,2019,0
2019-04-01,61306,-0.3391154788722907,3,Q1,2019,0
2019-05-01,61306,-0.3342549798664025,4,Q2,2019,0
2019-06-01,61306,-0.338073943371029,5,Q2,2019,0
2019-07-01,61306,-0.33460215836682305,6,Q2,2019,0
2019-08-01,61306,-0.33824753262123924,7,Q3,2019,0
2019-09-01,61306,-0.33494933686724365,8,Q3,2019,0
2019-10-01,61306,-0.33529651536766425,9,Q3,2019,0
2019-11-01,61306,-0.33755317562039805,10,Q4,2019,0
2019-12-01,61306,-0.3424136746262863,11,Q4,2019,0
2020-01-01,61306,-0.33494933686724365,0,Q4,2020,0
2020-02-01,61306,-0.3335606228655613,1,Q1,2020,0
2020-03-01,61306,1.787526425454019,2,Q1,2020,0
2016-01-01,33817,1.4882585580914724,0,Q4,2016,0
